id,true_label,predicted_naive_bayes
2022661f,1,1
87353f03,1,1
d0aea7da,1,1
b0291f3e,1,1
30c61660,1,1
0f0662f0,1,1
bc8685e3,1,1
4be59d5e,1,1
ddb35f9c,1,0
7c1bddd9,1,1
1f780eba,1,1
d396dfcf,1,1
7676f406,1,1
c25ff481,1,1
ddf91808,1,1
a7ce9fb5,1,1
18c31d0e,1,1
935a85e6,1,1
e5d9c57e,1,1
44652484,1,1
a7390960,1,1
9983027a,1,1
fc5262a6,1,1
cbf58b5e,1,1
d858e27a,1,1
722b5dd7,1,1
05194948,1,1
c4cb11a7,1,1
42c88e1f,1,1
4ffbb8a4,1,1
59a5710c,1,1
b726841d,1,1
0274f48b,1,0
f255b47c,1,1
22ca12a9,1,1
20d9366e,1,1
0ac96419,1,1
1006a55a,1,1
8b6acae7,1,1
7c7171a2,1,1
ad807ba9,1,1
eda10b6c,1,1
329f09fd,1,1
f1027db9,1,1
8452eb02,1,0
bfb46d15,1,1
fd68f866,1,0
3c3cb263,1,1
46699374,1,1
6a6aa889,1,1
08671aaa,1,1
3ba02e41,1,1
06e10d62,1,1
514d0265,1,1
f1472c3c,1,1
114dccd9,1,0
7bc2147e,1,1
ed737283,1,1
95ad7133,1,0
709f255e,1,1
d6eed7d9,1,1
a14ed67c,1,1
84d83875,1,1
637fb726,1,1
579a849e,1,1
098cbd0b,1,0
f1f41617,1,1
b377d5d2,1,1
d6ddb5b1,1,1
83d86546,1,1
7afe5c1c,1,1
da9942e3,1,0
e10b2e3f,1,1
905aaf43,1,1
c6dc3553,1,1
e7e2d236,1,1
145bcb0a,1,1
b4ba3666,1,1
11f49704,1,0
3ef2963a,1,1
af0c2541,0,1
8a7df7cb,0,0
81654ff4,0,0
1967971e,0,0
4837e0a1,0,0
66fcb24d,0,1
86860391,0,0
ff90b4dd,0,0
9d3fc5db,0,0
03022e88,0,0
f5da3359,0,0
17e31ef7,0,0
83c16921,0,0
54da6e68,0,0
845d392a,0,0
a621ca2a,0,0
b1da53cc,0,0
63608c17,0,0
b4e5f8ae,0,1
0488ac26,0,0
2b633fbb,0,0
88ac9ebd,0,0
ed4d15cb,0,0
7f5834e2,0,1
b879423a,0,0
1559aa7e,0,0
ac3f1d71,0,0
f625902d,0,0
af8620a8,0,0
579a013f,0,0
2f46eab6,0,0
22dcad6a,0,0
ddcc36c4,0,1
36a12c07,0,0
79122166,0,0
f89e6f61,0,0
c67caee3,0,0
551bcc33,0,0
675b0171,0,0
1dfd8888,0,1
a67971a2,0,0
75d434c2,0,0
4cfb9225,0,0
acf4cfcb,0,0
a2da09f3,0,0
84bd4001,0,1
9482cddf,0,0
90ab3e1c,0,0
63a84a69,0,0
baede5ed,0,0
55f9a3bb,0,1
3984d5db,0,0
92e8acda,0,0
27c89b4a,0,0
af4c1f82,0,0
67d6c50d,0,0
e403eb53,0,0
1d25b890,0,0
c19a1d6c,0,0
69414606,0,1
9478c046,0,0
4006c5a5,0,0
adce81e0,0,0
144d2e3e,0,0
4cf40cfc,0,0
68ec01b0,0,0
dfd951df,0,0
e7e6d8ec,0,0
17c675b0,0,0
16722c05,0,0
ecd02833,0,0
d2e37f83,0,0
495fa24c,0,0
6aae2886,0,0
e5560690,0,0
9ba954ef,0,0
66639bcb,0,0
cb17f616,0,0
dd0702cc,0,0
638d5706,0,0
